study_id,score,combo,event_type,event_actuator,event_receiver,elapse_time,distance_between_players,distance_since_last_displacement_trigger,distance_trend,movement_trend,is_first_playthrough
qn3l5oian3Us,592,3,EnemyHit,P2,P2Enemy,54,3.33,-1,None,None,False
qn3l5oian3Us,595,3,BulletMiss,P1,P1Enemy,54,3.33,-1,None,None,False
qn3l5oian3Us,613,3,BulletMiss,P1,P1Enemy,55,3.33,-1,None,None,False
qn3l5oian3Us,613,0,EnemyHit,P1,P1Enemy,55,3.32,-1,None,None,False
qn3l5oian3Us,613,0,EnemyHit,P2,P2Enemy,55,3.33,-1,None,None,False
qn3l5oian3Us,613,1,EnemyKill,P2,P2Enemy,56,3.33,-1,None,None,False
qn3l5oian3Us,613,2,EnemyKill,P1,P1Enemy,56,3.32,-1,None,None,False
qn3l5oian3Us,613,2,BulletMiss,P2,P2Enemy,56,3.33,-1,None,None,False
qn3l5oian3Us,613,2,EnemyHit,P1,P1Enemy,57,3.32,-1,None,None,False
qn3l5oian3Us,613,2,EnemyHit,P1,P1Enemy,57,3.32,-1,None,None,False
qn3l5oian3Us,613,2,EnemyHit,P1,P1Enemy,57,3.32,-1,None,None,False
qn3l5oian3Us,593,0,GettingHit,P1Enemy,P1,57,3.32,-1,None,None,False
qn3l5oian3Us,593,0,EnemyKill,P1,P1Enemy,57,3.32,-1,None,None,False
qn3l5oian3Us,593,0,EnemyKill,P2,P2Enemy,58,3.33,-1,None,None,False
qn3l5oian3Us,593,0,BulletMiss,P1,P1Enemy,58,3.33,-1,None,None,False
qn3l5oian3Us,593,0,BulletMiss,P2,P2Enemy,59,3.33,-1,None,None,False
qn3l5oian3Us,593,0,BulletMiss,P1,P1Enemy,59,3.33,-1,None,None,False
qn3l5oian3Us,593,0,EnemyKill,P1,P1Enemy,59,3.32,-1,None,None,False
qn3l5oian3Us,593,0,EnemyKill,P2,P2Enemy,59,3.33,-1,None,None,False
qn3l5oian3Us,593,0,EnemyHit,P1,P1Enemy,59,3.32,-1,None,None,False
qn3l5oian3Us,593,0,EnemyHit,P1,P1Enemy,60,3.32,-1,None,None,False
qn3l5oian3Us,593,0,EnemyHit,P2,P2Enemy,60,3.33,-1,None,None,False
qn3l5oian3Us,593,0,EnemyHit,P1,P1Enemy,61,3.32,-1,None,None,False
qn3l5oian3Us,593,0,BulletMiss,P2,P2Enemy,61,3.33,-1,None,None,False
qn3l5oian3Us,593,0,BulletMiss,P1,P1Enemy,61,3.33,-1,None,None,False
qn3l5oian3Us,602,1,EnemyKill,P2,P2Enemy,61,3.33,-1,None,None,False
qn3l5oian3Us,602,1,BulletMiss,P2,P2Enemy,61,3.33,-1,None,None,False
qn3l5oian3Us,602,2,EnemyKill,P1,P1Enemy,62,3.32,-1,None,None,False
qn3l5oian3Us,602,3,EnemyKill,P1,P1Enemy,62,3.32,-1,None,None,False
qn3l5oian3Us,602,3,EnemyHit,P1,P1Enemy,62,3.32,-1,None,None,False
qn3l5oian3Us,602,3,BulletMiss,P1,P1Enemy,62,3.33,-1,None,None,False
qn3l5oian3Us,602,3,BulletMiss,P2,P2Enemy,63,3.33,-1,None,None,False
qn3l5oian3Us,620,3,EnemyHit,P2,P2Enemy,63,3.33,-1,None,None,False
qn3l5oian3Us,638,3,EnemyHit,P1,P1Enemy,64,3.32,-1,None,None,False
qn3l5oian3Us,656,0,EnemyHit,P1,P1Enemy,65,3.32,-1,None,None,False
qn3l5oian3Us,656,0,BulletMiss,P2,P2Enemy,65,3.33,-1,None,None,False
qn3l5oian3Us,656,1,EnemyKill,P2,P2Enemy,65,3.33,-1,None,None,False
qn3l5oian3Us,656,1,EnemyHit,P1,P1Enemy,65,3.32,-1,None,None,False
qn3l5oian3Us,656,2,EnemyKill,P1,P1Enemy,65,3.32,-1,None,None,False
qn3l5oian3Us,656,2,EnemyHit,P2,P2Enemy,66,3.33,-1,None,None,False
qn3l5oian3Us,656,2,BulletMiss,P2,P2Enemy,66,3.33,-1,None,None,False
qn3l5oian3Us,656,3,EnemyKill,P1,P1Enemy,67,3.32,-1,None,None,False
qn3l5oian3Us,665,3,BulletMiss,P2,P2Enemy,67,3.33,-1,None,None,False
qn3l5oian3Us,665,3,EnemyHit,P1,P1Enemy,67,3.32,-1,None,None,False
qn3l5oian3Us,683,3,EnemyHit,P2,P2Enemy,67,3.33,-1,None,None,False
qn3l5oian3Us,683,3,BulletMiss,P1,P1Enemy,68,3.33,-1,None,None,False
qn3l5oian3Us,683,3,Buff,P1,P1Enemy,68,3.32,-1,None,None,False
qn3l5oian3Us,683,4,EnemyKill,P2,P2Enemy,68,3.33,-1,None,None,False
qn3l5oian3Us,683,4,BulletMiss,P2,P2Enemy,68,3.33,-1,None,None,False
qn3l5oian3Us,683,4,EnemyHit,P1,P1Enemy,68,3.32,-1,None,None,False
qn3l5oian3Us,707,4,EnemyHit,P2,P2Enemy,69,3.33,-1,None,None,False
qn3l5oian3Us,707,5,EnemyKill,P1,P1Enemy,69,3.32,-1,None,None,False
qn3l5oian3Us,707,5,BulletMiss,P2,P2Enemy,70,3.33,-1,None,None,False
qn3l5oian3Us,707,5,EnemyHit,P1,P1Enemy,70,3.32,-1,None,None,False
qn3l5oian3Us,707,5,BulletMiss,P1,P1Enemy,70,3.33,-1,None,None,False
qn3l5oian3Us,737,5,BulletMiss,P1,P1Enemy,71,3.33,-1,None,None,False
qn3l5oian3Us,737,5,SecondaryAttack,P2,P2Enemy,71,3.33,-1,None,None,False
qn3l5oian3Us,737,5,EnemyHit,P2,P2Enemy,71,3.33,-1,None,None,False
qn3l5oian3Us,737,5,EnemyHit,P2,P2Enemy,71,3.33,-1,None,None,False
qn3l5oian3Us,767,0,EnemyHit,P1,P1Enemy,72,3.32,-1,None,None,False
qn3l5oian3Us,767,0,EnemyHit,P2,P2Enemy,72,3.33,-1,None,None,False
qn3l5oian3Us,767,1,EnemyKill,P1,P1Enemy,73,3.32,-1,None,None,False
qn3l5oian3Us,767,1,EnemyHit,P1,P1Enemy,73,3.32,-1,None,None,False
qn3l5oian3Us,767,2,EnemyKill,P2,P2Enemy,73,3.33,-1,None,None,False
qn3l5oian3Us,767,2,BulletMiss,P2,P2Enemy,74,3.33,-1,None,None,False
qn3l5oian3Us,767,2,EnemyHit,P1,P1Enemy,74,3.32,-1,None,None,False
qn3l5oian3Us,767,2,EnemyHit,P2,P2Enemy,74,3.33,-1,None,None,False
qn3l5oian3Us,767,2,BulletMiss,P2,P2Enemy,74,3.33,-1,None,None,False
qn3l5oian3Us,767,2,EnemyHit,P2,P2Enemy,74,3.33,-1,None,None,False
qn3l5oian3Us,787,2,EnemyHit,P1,P1Enemy,75,3.32,-1,None,None,False
qn3l5oian3Us,787,2,BulletMiss,P1,P1Enemy,75,3.33,-1,None,None,False
qn3l5oian3Us,787,2,EnemyHit,P2,P2Enemy,75,3.33,-1,None,None,False
qn3l5oian3Us,787,2,EnemyHit,P2,P2Enemy,75,3.33,-1,None,None,False
qn3l5oian3Us,797,2,EnemyHit,P1,P1Enemy,75,3.32,-1,None,None,False
qn3l5oian3Us,799,0,EnemyHit,P2,P2Enemy,75,3.33,-1,None,None,False
qn3l5oian3Us,799,0,EnemyHit,P1,P1Enemy,75,3.32,-1,None,None,False
qn3l5oian3Us,799,0,BulletMiss,P1,P1Enemy,76,3.33,-1,None,None,False
qn3l5oian3Us,799,0,EnemyHit,P2,P2Enemy,76,3.33,-1,None,None,False
qn3l5oian3Us,799,0,EnemyHit,P1,P1Enemy,77,3.32,-1,None,None,False
qn3l5oian3Us,799,0,EnemyHit,P2,P2Enemy,77,3.33,-1,None,None,False
qn3l5oian3Us,789,0,GettingHit,P1Enemy,P1,77,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,77,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,77,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,77,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P2,P2Enemy,77,3.33,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P2,P2Enemy,77,3.33,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P2,P2Enemy,77,3.33,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,BulletMiss,P1,P1Enemy,78,3.33,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P2,P2Enemy,78,3.33,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,Displacement,P2,P1,78,2.42,6.7,Closer,Sideways,False
qn3l5oian3Us,789,0,SecondaryAttack,P1,P1Enemy,78,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyKill,P1,P1Enemy,79,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyKill,P1,P1Enemy,79,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,79,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,79,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,79,3.32,-1,None,None,False
qn3l5oian3Us,789,0,EnemyKill,P2,P2Enemy,79,2.42,-1,None,None,False
qn3l5oian3Us,789,0,EnemyKill,P2,P2Enemy,79,2.42,-1,None,None,False
qn3l5oian3Us,789,0,BulletMiss,P1,P1Enemy,80,2.42,-1,None,None,False
qn3l5oian3Us,789,0,EnemyHit,P1,P1Enemy,80,3.32,-1,None,None,False
qn3l5oian3Us,799,0,Displacement,P2,P1,81,2.66,2.01,Farther,Away,False
qn3l5oian3Us,805,0,EnemyHit,P2,P2Enemy,81,2.66,-1,None,None,False
qn3l5oian3Us,809,0,EnemyHit,P2,P2Enemy,81,2.66,-1,None,None,False
qn3l5oian3Us,815,1,EnemyKill,P2,P2Enemy,81,2.66,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P2,P2Enemy,82,2.66,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P1,P1Enemy,82,3.32,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P2,P2Enemy,82,2.66,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P2,P2Enemy,82,2.66,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P1,P1Enemy,82,3.32,-1,None,None,False
qn3l5oian3Us,821,1,EnemyHit,P1,P1Enemy,83,3.32,-1,None,None,False
qn3l5oian3Us,821,2,EnemyKill,P2,P2Enemy,83,2.66,-1,None,None,False
qn3l5oian3Us,833,3,EnemyKill,P1,P1Enemy,83,3.32,-1,None,None,False
qn3l5oian3Us,833,4,EnemyKill,P1,P1Enemy,84,3.32,-1,None,None,False
qn3l5oian3Us,833,4,BulletMiss,P1,P1Enemy,84,2.66,-1,None,None,False
qn3l5oian3Us,833,4,EnemyHit,P1,P1Enemy,84,3.32,-1,None,None,False
qn3l5oian3Us,833,5,EnemyKill,P2,P2Enemy,84,2.66,-1,None,None,False
qn3l5oian3Us,833,5,EnemyHit,P2,P2Enemy,84,2.66,-1,None,None,False
qn3l5oian3Us,863,5,EnemyHit,P1,P1Enemy,85,3.32,-1,None,None,False
qn3l5oian3Us,913,6,EnemyKill,P1,P1Enemy,85,3.32,-1,None,None,False
qn3l5oian3Us,925,6,EnemyHit,P2,P2Enemy,85,2.66,-1,None,None,False
qn3l5oian3Us,925,6,EnemyHit,P1,P1Enemy,86,3.32,-1,None,None,False
qn3l5oian3Us,925,6,EnemyHit,P1,P1Enemy,86,3.32,-1,None,None,False
qn3l5oian3Us,925,6,EnemyHit,P1,P1Enemy,86,3.32,-1,None,None,False
qn3l5oian3Us,961,7,EnemyKill,P2,P2Enemy,87,2.66,-1,None,None,False
qn3l5oian3Us,961,7,EnemyHit,P2,P2Enemy,87,2.66,-1,None,None,False
qn3l5oian3Us,961,7,EnemyHit,P2,P2Enemy,87,2.66,-1,None,None,False
qn3l5oian3Us,961,7,EnemyHit,P1,P1Enemy,87,3.32,-1,None,None,False
qn3l5oian3Us,961,7,BulletMiss,P2,P2Enemy,87,2.66,-1,None,None,False
qn3l5oian3Us,1031,8,EnemyKill,P1,P1Enemy,88,3.32,-1,None,None,False
qn3l5oian3Us,1031,8,BulletMiss,P2,P2Enemy,88,2.66,-1,None,None,False
qn3l5oian3Us,1079,8,BulletMiss,P1,P1Enemy,89,2.66,-1,None,None,False
qn3l5oian3Us,1079,8,EnemyHit,P1,P1Enemy,89,3.32,-1,None,None,False
qn3l5oian3Us,1079,9,EnemyKill,P1,P1Enemy,89,3.32,-1,None,None,False
qn3l5oian3Us,1079,9,Displacement,P1,P2,89,4.55,14.02,Farther,Sideways,False
qn3l5oian3Us,1079,10,EnemyKill,P2,P2Enemy,89,2.66,-1,None,None,False
qn3l5oian3Us,1139,10,EnemyHit,P1,P1Enemy,90,4.55,-1,None,None,False
qn3l5oian3Us,1139,10,EnemyHit,P1,P1Enemy,90,4.55,-1,None,None,False
qn3l5oian3Us,1139,10,EnemyHit,P2,P2Enemy,90,2.66,-1,None,None,False
qn3l5oian3Us,1239,10,BulletMiss,P1,P1Enemy,91,2.66,-1,None,None,False
qn3l5oian3Us,1299,0,EnemyHit,P2,P2Enemy,91,2.66,-1,None,None,False
qn3l5oian3Us,1299,0,SecondaryAttack,P1,P1Enemy,92,4.55,-1,None,None,False
qn3l5oian3Us,1299,0,BulletMiss,P2,P2Enemy,92,2.66,-1,None,None,False
qn3l5oian3Us,1299,0,EnemyHit,P1,P1Enemy,92,4.55,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyKill,P1,P1Enemy,92,4.55,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P1,P1Enemy,92,4.55,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P1,P1Enemy,92,4.55,-1,None,None,False
qn3l5oian3Us,1299,1,Displacement,P2,P1,92,3.01,7.12,Farther,Sideways,False
qn3l5oian3Us,1299,1,Displacement,P1,P2,92,2.93,2.01,Closer,Toward,False
qn3l5oian3Us,1299,1,BulletMiss,P2,P2Enemy,92,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,EnemyHit,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,BulletMiss,P2,P2Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,1,BulletMiss,P1,P1Enemy,93,3.01,-1,None,None,False
qn3l5oian3Us,1299,2,EnemyKill,P1,P1Enemy,94,2.93,-1,None,None,False
qn3l5oian3Us,1311,2,SecondaryAttack,P2,P2Enemy,94,3.01,-1,None,None,False
qn3l5oian3Us,1311,2,EnemyHit,P1,P1Enemy,95,2.93,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyKill,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P1,P1Enemy,95,2.93,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,EnemyHit,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1311,3,BulletMiss,P2,P2Enemy,95,3.01,-1,None,None,False
qn3l5oian3Us,1329,3,BulletMiss,P1,P1Enemy,96,3.01,-1,None,None,False
qn3l5oian3Us,1329,3,BulletMiss,P2,P2Enemy,96,3.01,-1,None,None,False
qn3l5oian3Us,1329,3,BulletMiss,P1,P1Enemy,96,3.01,-1,None,None,False
qn3l5oian3Us,1329,3,EnemyHit,P2,P2Enemy,96,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyHit,P2,P2Enemy,97,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,BulletMiss,P2,P2Enemy,97,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,BulletMiss,P1,P1Enemy,97,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,BulletMiss,P2,P2Enemy,99,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,BulletMiss,P1,P1Enemy,99,3.01,-1,None,None,False
qn3l5oian3Us,1347,1,EnemyKill,P2,P2Enemy,99,3.01,-1,None,None,False
qn3l5oian3Us,1347,2,EnemyKill,P2,P2Enemy,99,3.01,-1,None,None,False
qn3l5oian3Us,1347,2,EnemyHit,P2,P2Enemy,100,3.01,-1,None,None,False
qn3l5oian3Us,1347,2,EnemyHit,P1,P1Enemy,100,2.93,-1,None,None,False
qn3l5oian3Us,1347,2,EnemyHit,P1,P1Enemy,100,2.93,-1,None,None,False
qn3l5oian3Us,1347,2,EnemyHit,P1,P1Enemy,100,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,GettingHit,P1Enemy,P1,100,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,100,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,Nerf,P1,P2Enemy,100,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P2,P2Enemy,101,3.01,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P1,P1Enemy,101,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P2,P2Enemy,102,3.01,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyKill,P1,P1Enemy,102,2.93,-1,None,None,False
qn3l5oian3Us,1327,0,BulletMiss,P2,P2Enemy,102,3.01,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P2,P2Enemy,102,3.01,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P2,P2Enemy,102,3.01,-1,None,None,False
qn3l5oian3Us,1327,0,EnemyHit,P2,P2Enemy,102,3.01,-1,None,None,False
qn3l5oian3Us,1327,1,EnemyKill,P1,P1Enemy,103,2.93,-1,None,None,False
qn3l5oian3Us,1327,2,EnemyKill,P2,P2Enemy,103,3.01,-1,None,None,False
qn3l5oian3Us,1327,2,BulletMiss,P1,P1Enemy,104,3.01,-1,None,None,False
qn3l5oian3Us,1327,2,EnemyHit,P2,P2Enemy,104,3.01,-1,None,None,False
qn3l5oian3Us,1327,2,EnemyHit,P2,P2Enemy,104,3.01,-1,None,None,False
qn3l5oian3Us,1327,2,EnemyHit,P2,P2Enemy,104,3.01,-1,None,None,False
qn3l5oian3Us,1327,2,EnemyHit,P2,P2Enemy,104,3.01,-1,None,None,False
qn3l5oian3Us,1339,2,EnemyHit,P1,P1Enemy,104,2.93,-1,None,None,False
qn3l5oian3Us,1339,2,BulletMiss,P2,P2Enemy,105,3.01,-1,None,None,False
qn3l5oian3Us,1343,2,BulletMiss,P2,P2Enemy,105,3.01,-1,None,None,False
qn3l5oian3Us,1351,2,EnemyHit,P1,P1Enemy,105,2.93,-1,None,None,False
qn3l5oian3Us,1357,2,EnemyHit,P1,P1Enemy,105,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,105,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,105,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,BulletMiss,P1,P1Enemy,106,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,GettingHit,P1Enemy,P1,106,2.93,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyHit,P1,P1Enemy,106,2.93,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyKill,P2,P2Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyHit,P2,P2Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyHit,P2,P2Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1347,0,EnemyHit,P2,P2Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,GettingHit,P2Enemy,P2,107,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,SecondaryAttack,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,BulletMiss,P1,P1Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P2,P2Enemy,107,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,107,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P1,P1Enemy,108,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P2,P2Enemy,108,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyKill,P1,P1Enemy,108,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,BulletMiss,P1,P1Enemy,108,3.01,-1,None,None,False
qn3l5oian3Us,1337,0,EnemyHit,P1,P1Enemy,109,2.93,-1,None,None,False
qn3l5oian3Us,1337,0,BulletMiss,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1349,0,EnemyHit,P1,P1Enemy,109,2.93,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,109,3.01,-1,None,None,False
qn3l5oian3Us,1352,0,EnemyHit,P2,P2Enemy,110,3.01,-1,None,None,False
qn3l5oian3Us,1358,0,BulletMiss,P2,P2Enemy,110,3.01,-1,None,None,False
qn3l5oian3Us,1358,0,EnemyHit,P1,P1Enemy,110,2.93,-1,None,None,False
qn3l5oian3Us,1358,0,EnemyHit,P1,P1Enemy,110,2.93,-1,None,None,False
qn3l5oian3Us,1367,0,EnemyHit,P2,P2Enemy,110,3.01,-1,None,None,False
qn3l5oian3Us,1367,0,EnemyHit,P1,P1Enemy,110,2.93,-1,None,None,False
qn3l5oian3Us,1367,1,EnemyKill,P2,P2Enemy,111,3.01,-1,None,None,False
qn3l5oian3Us,1367,1,EnemyHit,P1,P1Enemy,111,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,GettingHit,P1Enemy,P1,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P2,P2Enemy,112,3.01,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P2,P2Enemy,112,3.01,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P2,P2Enemy,112,3.01,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P2,P2Enemy,112,3.01,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P2,P2Enemy,112,3.01,-1,None,None,False
qn3l5oian3Us,1357,0,SecondaryAttack,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyKill,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
qn3l5oian3Us,1357,0,EnemyHit,P1,P1Enemy,112,2.93,-1,None,None,False
